DATE,SHOPPER_ID,SHOPPER_BASKET,STORE_ID,ZIP_CODE,MANU_ID,BRAND_ID,SUB_BRAND_ID,PRODUCT,SPECIES,FOOD_TYPE,BASE_PRICE,PRICE,PROMO_FLAG,UNITS,PRICE_TIER,PACKAGE_SIZE,FEEDING_PHILOSOPHY,NATURAL_CLAIM,TEXTURE_FORMAT,LIFESTAGE
2020-08-12,2857935,2857935A_31232055,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-12,2857935,2857935A_31232055,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000687,CAT,WET,1.43,1.43,0,3,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.43,1.43,0,3,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-15,2857935,2857935A_46181703,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-19,2857935,2857935A_18639407,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-19,2857935,2857935A_18639407,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-19,2857935,2857935A_18639407,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.43,1.43,0,1,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-22,2857935,2857935A_33426125,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.43,1.43,0,4,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-22,2857935,2857935A_33426125,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-22,2857935,2857935A_33426125,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000687,CAT,WET,1.43,1.43,0,2,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-24,2857935,2857935A_43302301,288,44720,EPICUREAN,YUMMY MORSELS,YUMMY MORSELS MEDLEY,10678616400,DOG,DRY,11.42,11.42,0,1,PREMIUM,4 - 7.9 LBS,DRY DOG ING TRNSPRNCY,NATURAL,KIBBLE,ADULT
2020-08-27,2857935,2857935A_39431747,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.43,1.43,0,1,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-27,2857935,2857935A_39431747,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-08-27,2857935,2857935A_39431747,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-08-27,2857935,2857935A_39431747,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-08-27,2857935,2857935A_39431747,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-09-08,2857935,2857935A_43791402,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-09-08,2857935,2857935A_43791402,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-08,2857935,2857935A_43791402,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-09-14,2857935,2857935A_23893472,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-20,2857935,2857935A_28743287,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.65,0.65,0,5,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-20,2857935,2857935A_28743287,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-20,2857935,2857935A_28743287,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-09-20,2857935,2857935A_28743287,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,5,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-09-20,2857935,2857935A_28743287,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000687,CAT,WET,1.43,1.43,0,4,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064491,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000687,CAT,WET,1.43,1.43,0,3,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.43,1.43,0,3,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-09-26,2857935,2857935A_41621123,284,44641,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-09-29,2857935,2857935A_42797505,127,44709,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064491,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-09-29,2857935,2857935A_42797505,127,44709,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064386,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064491,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.55,0.55,0,2,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.59,1,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064476,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,1,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064416,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064371,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-10-06,2857935,2857935A_29634512,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,1,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-10-08,2857935,2857935A_18074010,127,44709,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,1,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-10-08,2857935,2857935A_18074010,127,44709,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.55,0.55,0,1,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-16,2857935,2857935A_20398048,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-16,2857935,2857935A_20398048,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-16,2857935,2857935A_20398048,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,6,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-19,2857935,2857935A_48946590,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-10-19,2857935,2857935A_48946590,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.55,0.55,0,2,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-19,2857935,2857935A_48946590,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-19,2857935,2857935A_48946590,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063501,CAT,WET,0.55,0.55,0,2,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-10-21,2857935,2857935A_25297294,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-23,2857935,2857935A_22815789,127,44709,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-26,2857935,2857935A_19894650,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000687,CAT,WET,1.41,1.41,0,4,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-26,2857935,2857935A_19894650,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.42,1.42,0,2,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-26,2857935,2857935A_19894650,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,6,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-30,2857935,2857935A_23788233,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063231,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-10-30,2857935,2857935A_23788233,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-10-30,2857935,2857935A_23788233,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-10-30,2857935,2857935A_23788233,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-11-04,2857935,2857935A_19706164,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-11-11,2857935,2857935A_23591255,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086892,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ALL LIFE STAGES
2020-11-11,2857935,2857935A_23591255,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-11-11,2857935,2857935A_23591255,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086897,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ALL LIFE STAGES
2020-11-11,2857935,2857935A_23591255,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-11-11,2857935,2857935A_23591255,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-11-11,2857935,2857935A_23591255,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064356,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX GRAVY LOVERS,7500043895,CAT,WET,0.65,0.65,0,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064431,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064356,CAT,WET,0.65,0.65,0,2,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086892,CAT,WET,0.65,0.49,1,1,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ALL LIFE STAGES
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-11-16,2857935,2857935A_43316475,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-11-20,2857935,2857935A_20317093,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-11-20,2857935,2857935A_20317093,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-12-11,2857935,2857935A_45809196,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-12-11,2857935,2857935A_45809196,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,3,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-12-11,2857935,2857935A_45809196,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063546,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-12-18,2857935,2857935A_17228165,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500015579,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,UNSPECIFIED
2020-12-18,2857935,2857935A_17228165,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063546,CAT,WET,0.55,0.55,0,5,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-12-18,2857935,2857935A_17228165,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,7,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-12-18,2857935,2857935A_17228165,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CLASSIC,7500064461,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,LOAF/PATE,ADULT
2020-12-18,2857935,2857935A_17228165,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,5,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-12-18,2857935,2857935A_17228165,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,5,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2020-12-23,2857935,2857935A_22958723,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,4,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2020-12-27,2857935,2857935A_28318101,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2020-12-27,2857935,2857935A_28318101,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,4,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-01-03,2857935,2857935A_40117052,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX PATE,7500063666,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ALL LIFE STAGES
2021-01-03,2857935,2857935A_40117052,288,44720,NUTRIWISE INC,LICKMIX,LICKMIX INDOOR,7500086100,CAT,WET,0.55,0.55,0,3,MAINSTREAM,MULTI SRV 101.0-184.9G,WET CAT B&B,NON NATURAL,LOAF/PATE,ADULT
2021-01-03,2857935,2857935A_40117052,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX PURE,7500000684,CAT,WET,1.43,1.43,0,2,HYPER PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
2021-01-03,2857935,2857935A_40117052,288,44720,NUTRIWISE INC,FISH STIX,FISH STIX CHEDDAR,7500086900,CAT,WET,0.65,0.65,0,6,PREMIUM,SNGL SRV 56.0-100.9G,WET CAT CULINRY RCPS,NON NATURAL,CIG,ADULT
